Strain,Energy
0.012,1e-05
0.024,0.0001084952992658
0.036,0.0010524822776153
0.048,0.0037075381049172
0.06,0.0080135081244474
0.072,0.0131081963106981
0.084,0.0184867073238636
0.096,0.0241285375300669
0.108,0.0299413254124387
0.12,0.0358351184776946
0.132,0.0417204618792541
0.144,0.0476275100113566
0.156,0.0537038492430614
0.168,0.0599611282206489
0.18,0.0663410704772892
0.192,0.0728606721162518
0.204,0.0794966277031772
0.216,0.0862005258796592
0.228,0.0929934607943288
0.24,0.0999818334743878
0.252,0.1072570254877753
0.264,0.1148231529912472
0.276,0.122622345238255
0.288,0.1306163248859229
0.3,0.1388067312025249
0.312,0.1473072663794641
0.324,0.1562102794894551
0.336,0.1655191331887108
0.348,0.1752325750661103
0.36,0.1853640933003379
0.372,0.1961752005410453
0.384,0.2077238633621314
0.396,0.2198772486925524
0.408,0.2327480029076297
0.42,0.2464552528771938
0.432,0.2610719525541816
0.444,0.2766502339098304
0.456,0.293113075892302
0.468,0.3106945775358724
0.48,0.3296878882508857
0.492,0.3503754814752985
0.504,0.3734039350749957
0.516,0.3990168001300452
0.528,0.4267981313735792
0.54,0.4589043592118106
0.552,0.4988704474212718
0.5640000000000001,0.5475996104526664
0.5760000000000001,0.6051203130966583
0.588,0.6714494877367598
0.6,0.7425863013627189
