Strain,Energy
0.012,1e-05
0.024,0.0019884374259816
0.036,0.0096896220222034
0.048,0.0240917068791384
0.06,0.0420911113616099
0.072,0.0603391720872639
0.084,0.0779494580876281
0.096,0.0956233460176229
0.108,0.1141888279980887
0.12,0.1338808595720749
0.132,0.1546047871681962
0.144,0.1761933732151391
0.156,0.1985031369221751
0.168,0.2213914565234621
0.18,0.2448883579936994
0.192,0.2691863107061125
0.204,0.2944194704493569
0.216,0.3206259535300376
0.228,0.3478270203359168
0.24,0.3760697583184361
0.252,0.4053918840324836
0.264,0.4358058692694326
0.276,0.4672931156064724
0.288,0.4998298524740011
0.3,0.5334463796345699
0.312,0.568363705383172
0.324,0.6046843510752227
0.336,0.6424287533602666
0.348,0.6817872268493523
0.36,0.7228963442954093
0.372,0.7658854593853657
0.384,0.8108613006369861
0.396,0.8581140871521712
0.408,0.9081349993941435
0.42,0.9613512487430592
0.432,1.018174173138702
0.444,1.0790735812805874
0.456,1.1447185442480572
0.468,1.2153135344697898
0.48,1.2910692612120234
0.492,1.372648482579626
0.504,1.460577031892579
0.516,1.555566382491444
0.528,1.658117254099332
0.54,1.7675451174074246
0.552,1.883325751310782
0.5640000000000001,2.006011460513387
0.5760000000000001,2.136230920330994
0.588,2.274618267276132
0.6,2.4220717449892657
