Strain,Energy
0.012,1e-05
0.024,0.0001455375285071
0.036,0.0016666414757504
0.048,0.0057349217918045
0.06,0.0116456375584771
0.072,0.0184598758379544
0.084,0.0259347335072276
0.096,0.0338996041721803
0.108,0.0422464940325235
0.12,0.0509231106170545
0.132,0.059897697284357
0.144,0.0691486711418399
0.156,0.0786575882739231
0.168,0.0893420493910846
0.18,0.1011064541732107
0.192,0.1128908978296262
0.204,0.1252172006049703
0.216,0.138892350854992
0.228,0.1534241164524958
0.24,0.1682826377879339
0.252,0.1835571922226111
0.264,0.1992087445804472
0.276,0.2153864130168076
0.288,0.2321071509363508
0.3,0.249258899128241
0.312,0.2668356781332883
0.324,0.2847694876751169
0.336,0.3030058394383376
0.348,0.3217284772016291
0.36,0.3410790190153658
0.372,0.3609807890005729
0.384,0.3813680193967654
0.396,0.402762361448455
0.408,0.4255009647322936
0.42,0.4493735263879213
0.432,0.4744366227152117
0.444,0.5010314776022681
0.456,0.5294716131207942
0.468,0.5603736815012877
0.48,0.5938988238050175
0.492,0.6298631466434791
0.504,0.6683409352695623
0.516,0.7090938754897749
0.528,0.7524140034573992
0.54,0.7992076609276569
0.552,0.851483678274732
0.5640000000000001,0.9119782838172664
0.5760000000000001,0.9808485160946556
0.588,1.0561054200634252
0.6,1.1373896883620562
