Strain,Energy
0.012,1e-05
0.024,0.0083037572953587
0.036,0.0323769900381149
0.048,0.0684784635943174
0.06,0.1118853677862293
0.072,0.1599451619743845
0.084,0.2112735086294328
0.096,0.2654600810678966
0.108,0.3223162974784283
0.12,0.3814430308039871
0.132,0.4427554918543329
0.144,0.5059012451421152
0.156,0.5705438158142503
0.168,0.6371232579863118
0.18,0.7058200565737517
0.192,0.7763234241991299
0.204,0.8486164573674219
0.216,0.9226904396560756
0.228,0.9985946425981828
0.24,1.0765759330165492
0.252,1.1566715646474166
0.264,1.238910643057601
0.276,1.323606056282872
0.288,1.4109897532644546
0.3,1.501207312319964
0.312,1.5946572650552449
0.324,1.6918868310241515
0.336,1.7931506736811411
0.348,1.8986666394395584
0.36,2.008981847913765
0.372,2.124687771435861
0.384,2.246016941852343
0.396,2.3733468168525307
0.408,2.507613035939671
0.42,2.6498055844255184
0.432,2.800652464348147
0.444,2.9606769214837283
0.456,3.130379427094773
0.468,3.310050229666205
0.48,3.499950763256731
0.492,3.701003105390402
0.504,3.914366725510521
0.516,4.14057486731874
0.528,4.380695973501736
0.54,4.636392499487471
0.552,4.906552624264763
0.5640000000000001,5.191897099898106
0.5760000000000001,5.4967535516419215
0.588,5.8229586528990485
0.6,6.173520266858646
