Strain,Energy
0.012,1e-05
0.024,0.0002882559465959
0.036,0.0018034512605796
0.048,0.0052378416714099
0.06,0.0101434627407457
0.072,0.015812071697542
0.084,0.0218802489192735
0.096,0.0281826479378924
0.108,0.0347386941309418
0.12,0.041546121730398
0.132,0.0485128826821179
0.144,0.0556332255127802
0.156,0.0628803268750501
0.168,0.0702724728710738
0.18,0.0778344896197091
0.192,0.0855148329860694
0.204,0.093344198145951
0.216,0.1013047150925174
0.228,0.1094021315924316
0.24,0.1177449161410581
0.252,0.1263977645808781
0.264,0.135307648563933
0.276,0.1444018819404741
0.288,0.1536806691640267
0.3,0.1631594412457555
0.312,0.1728230604324048
0.324,0.1826788922826648
0.336,0.1928233295181998
0.348,0.2033057535058437
0.36,0.2140269896166412
0.372,0.2250578837920379
0.384,0.2368712098908591
0.396,0.2501090415959354
0.408,0.2648229080765977
0.42,0.2808473544494249
0.432,0.2983584842724036
0.444,0.3170646952399416
0.456,0.3374123297091928
0.468,0.3610864963587554
0.48,0.3882776675167318
0.492,0.4180011663308745
0.504,0.4504976039491353
0.516,0.4875847192075778
0.528,0.5313859599587963
0.54,0.5810999462598587
0.552,0.6389336218398289
0.5640000000000001,0.7082124417332984
0.5760000000000001,0.7873939773200116
0.588,0.8762746078202097
0.6,0.976724043272758
