Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0006856730224474
0.048,0.0029799429001712
0.06,0.0072339738782241
0.072,0.0126886194861056
0.084,0.0184391949870416
0.096,0.0243983084477956
0.108,0.0307289195182009
0.12,0.0373618379475396
0.132,0.044182529871989
0.144,0.0512010495445788
0.156,0.0584095485493188
0.168,0.065765690991632
0.18,0.0732606796432789
0.192,0.080885092300356
0.204,0.0886774885100341
0.216,0.0966414244225988
0.228,0.1047217497132759
0.24,0.1128684554070797
0.252,0.1211470958181158
0.264,0.1296085965109903
0.276,0.1381984246579212
0.288,0.1469201475397206
0.3,0.1558606510848065
0.312,0.164969542430548
0.324,0.1742626251026397
0.336,0.1838473863006448
0.348,0.1936628455073935
0.36,0.2036402910334978
0.372,0.2137769918089694
0.384,0.2241847931558986
0.396,0.2349585046123821
0.408,0.2460660868677621
0.42,0.2574936362549786
0.432,0.2692942737012749
0.444,0.2814888622031216
0.456,0.2941778003283496
0.468,0.3075052473868528
0.48,0.3215509755492309
0.492,0.3363993304905359
0.504,0.3523689832850087
0.516,0.3702297520688919
0.528,0.3901794560392086
0.54,0.4130241171461799
0.552,0.4398261819975926
0.5640000000000001,0.472039251083149
0.5760000000000001,0.509855718106032
0.588,0.5484318668549645
0.6,0.5863945394645181
