Strain,Energy
0.012,1e-05
0.024,0.0013166668255955
0.036,0.0071283394006654
0.048,0.0189558411013303
0.06,0.0344049856933651
0.072,0.0504039855066186
0.084,0.0662165797309325
0.096,0.0824399612983851
0.108,0.0992984954115051
0.12,0.1166434715283769
0.132,0.134431304593639
0.144,0.1526811375248435
0.156,0.1714440844855205
0.168,0.1908173162146834
0.18,0.2108442944453153
0.192,0.2315197922929137
0.204,0.2528572126511079
0.216,0.2748821299411257
0.228,0.2976340011233608
0.24,0.3211677533702374
0.252,0.3455268172554357
0.264,0.3707433557103312
0.276,0.3968780432669155
0.288,0.4240462941814673
0.3,0.4524165599367095
0.312,0.4820294070165046
0.324,0.5128654823365655
0.336,0.5450266579813796
0.348,0.5786645645753575
0.36,0.6139027265122387
0.372,0.6507078408477046
0.384,0.6893804170580935
0.396,0.7300560529837489
0.408,0.7726534104971186
0.42,0.8176109168289976
0.432,0.8655746405201313
0.444,0.9172505956221404
0.456,0.9724272560490465
0.468,1.0311400298003424
0.48,1.0940713525676835
0.492,1.1616286413445736
0.504,1.2343206230452048
0.516,1.3123544619886591
0.528,1.39696862888165
0.54,1.4880490403384108
0.552,1.5852327229282983
0.5640000000000001,1.6895091845293206
0.5760000000000001,1.8013801671316856
0.588,1.9229946765730836
0.6,2.0578452872758466
