Strain,Energy
0.012,1e-05
0.024,0.0038136006178394
0.036,0.0167578767494179
0.048,0.0390209169890177
0.06,0.0664858369859211
0.072,0.0951636957184959
0.084,0.1239684316993413
0.096,0.1533178201598816
0.108,0.1836157382533791
0.12,0.2149703125777591
0.132,0.2472728359985969
0.144,0.2804714162748531
0.156,0.3146378150125095
0.168,0.3499527469728356
0.18,0.3865366569221088
0.192,0.4243270628009201
0.204,0.4632312707699677
0.216,0.50323867532689
0.228,0.5447349787412495
0.24,0.5878819923160644
0.252,0.6324954357909089
0.264,0.6786481900313183
0.276,0.7264518768290912
0.288,0.7759616583012968
0.3,0.8272593711400946
0.312,0.8806705117390953
0.324,0.9363982943361214
0.336,0.9947050286993706
0.348,1.056024826577599
0.36,1.1204180074121857
0.372,1.1879965277715852
0.384,1.2587599556219042
0.396,1.3337494046726124
0.408,1.4141130641373192
0.42,1.4997338039059231
0.432,1.5911191294914262
0.444,1.689888648302401
0.456,1.7956693406366877
0.468,1.9084048318781643
0.48,2.0288577546563333
0.492,2.156542241247867
0.504,2.2922707350682834
0.516,2.437100564785947
0.528,2.5905369160491416
0.54,2.752269573308181
0.552,2.9230488475162
0.5640000000000001,3.1036032395258117
0.5760000000000001,3.295275208445662
0.588,3.499627063189944
0.6,3.717522524524821
