Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0007443249560447
0.048,0.0030543055367686
0.06,0.0068746092441633
0.072,0.0116399423878484
0.084,0.0168980058130509
0.096,0.0223952973959239
0.108,0.0280490120698505
0.12,0.0338206106239399
0.132,0.0396860520493508
0.144,0.0456386535833555
0.156,0.0516794386539829
0.168,0.0578001551051249
0.18,0.0639844302765853
0.192,0.0702204737248076
0.204,0.0765075432670518
0.216,0.0828502838043291
0.228,0.089251334274799
0.24,0.0957154731992523
0.252,0.1022477429951995
0.264,0.1088526480252003
0.276,0.1155353090671713
0.288,0.1222932393157398
0.3,0.1291261905683919
0.312,0.1361255783330926
0.324,0.1433783412425924
0.336,0.1508752146825804
0.348,0.1586754166087168
0.36,0.166876969214137
0.372,0.1753780475053327
0.384,0.184116978926885
0.396,0.1930717026623181
0.408,0.2020892499165981
0.42,0.2111038685259872
0.432,0.2201384568393082
0.444,0.2292530788144992
0.456,0.238491154913718
0.468,0.2479391631586102
0.48,0.2576229502124506
0.492,0.2674836563501596
0.504,0.2775363784315088
0.516,0.2878215680564683
0.528,0.2982614020076895
0.54,0.3093817323829964
0.552,0.3217575409631018
0.5640000000000001,0.3354908191817176
0.5760000000000001,0.350593290992326
0.588,0.3664844970330247
0.6,0.3830584396303355
