Strain,Energy
0.012,1e-05
0.024,0.0042636784556078
0.036,0.0172536860992236
0.048,0.0372765050140341
0.06,0.0605005828358219
0.072,0.0847112331394264
0.084,0.1093402878232268
0.096,0.134226595894711
0.108,0.1596595531648312
0.12,0.1858894683792657
0.132,0.2130458490687595
0.144,0.2411949541280501
0.156,0.2703619984776118
0.168,0.3004878545348609
0.18,0.3315377088639655
0.192,0.363555713882338
0.204,0.3965697185641877
0.216,0.4305746913111676
0.228,0.4655917229485403
0.24,0.50168800131641
0.252,0.5389565042405519
0.264,0.5775072154541576
0.276,0.6174619939697619
0.288,0.6589918751422601
0.3,0.7023559627461209
0.312,0.7477000471747423
0.324,0.7951060789415233
0.336,0.8448131126615203
0.348,0.8972045406676545
0.36,0.9527450378614044
0.372,1.0117279102940864
0.384,1.0746590815419357
0.396,1.1419946235153289
0.408,1.2141967329358578
0.42,1.2916172969459367
0.432,1.373942577692648
0.444,1.4613071689936734
0.456,1.5542658711888624
0.468,1.6531261047117705
0.48,1.7584504788403623
0.492,1.87102989731679
0.504,1.9917004101759697
0.516,2.1216118023760893
0.528,2.2609651769890995
0.54,2.40834072289919
0.552,2.5629916345129136
0.5640000000000001,2.7252413674575537
0.5760000000000001,2.895398923615392
0.588,3.074176781429621
0.6,3.262799936823426
