Strain,Energy
0.012,1e-05
0.024,0.0004343463131218
0.036,0.0022472058936171
0.048,0.0060167751673772
0.06,0.0114899776008121
0.072,0.0180808870795027
0.084,0.0251703030333838
0.096,0.0324316531285696
0.108,0.039871357107708
0.12,0.0474605587179945
0.132,0.0551938899545214
0.144,0.0630693822816012
0.156,0.0711689620334695
0.168,0.0795198398178227
0.18,0.0881356916435242
0.192,0.097085017079263
0.204,0.1063595915240816
0.216,0.1160181596815265
0.228,0.1261713098346737
0.24,0.136803193224539
0.252,0.1477773057165078
0.264,0.1590556216184996
0.276,0.1707130021841179
0.288,0.1827865954144745
0.3,0.1952948289978292
0.312,0.208291889626359
0.324,0.2218297142378781
0.336,0.2359971229249479
0.348,0.2508028902265629
0.36,0.2660871917557335
0.372,0.2818985157802616
0.384,0.2986529182144132
0.396,0.3164591987785825
0.408,0.3351696306649145
0.42,0.3548536477210102
0.432,0.3757585666002447
0.444,0.3985297918923087
0.456,0.4243366422759409
0.468,0.4528748359052783
0.48,0.484036072076452
0.492,0.5190632614775231
0.504,0.55810908155316
0.516,0.6009191874175971
0.528,0.6482298141565613
0.54,0.701000735146043
0.552,0.7596198007520794
0.5640000000000001,0.8256551863019708
0.5760000000000001,0.9018307421307482
0.588,0.9896320674576484
0.6,1.0866162137153372
