Strain,Energy
0.012,1e-05
0.024,0.0178279761652782
0.036,0.0611946950541336
0.048,0.1122390653407838
0.06,0.1643085618485408
0.072,0.2175268317887024
0.084,0.2717288452101709
0.096,0.3277557698739745
0.108,0.3856957042173336
0.12,0.4456670812502389
0.132,0.5077802443330921
0.144,0.572105652390459
0.156,0.6386415692587752
0.168,0.7073791960509033
0.18,0.7782999385197583
0.192,0.8513742742408397
0.204,0.9266542655941616
0.216,1.0042606180873652
0.228,1.084309570879506
0.24,1.166990121339632
0.252,1.2526201172178617
0.264,1.341526093058212
0.276,1.4340757460873264
0.288,1.5307851051094907
0.3,1.6322879597442836
0.312,1.7389308148976692
0.324,1.851088169809084
0.336,1.9692361923355977
0.348,2.093875665129766
0.36,2.225916981036635
0.372,2.3659660452083764
0.384,2.5139235485011904
0.396,2.669650564563907
0.408,2.8335944946066283
0.42,3.006494145044253
0.432,3.1887947422494998
0.444,3.3805984229486565
0.456,3.5825288822730457
0.468,3.7952504706060015
0.48,4.019045959711098
0.492,4.254453107200205
0.504,4.5020605290643285
0.516,4.762543978217778
0.528,5.0368531269809225
0.54,5.326015337902104
0.552,5.630868156985021
0.5640000000000001,5.952318562872065
0.5760000000000001,6.291555504290606
0.588,6.649974941783381
0.6,7.028835837106998
