Strain,Energy
0.012,1e-05
0.024,0.0001583664583898
0.036,0.0015396437459412
0.048,0.0053706655206761
0.06,0.0114623897145863
0.072,0.0185926785611937
0.084,0.02586326853616
0.096,0.033142966369128
0.108,0.0404989971592914
0.12,0.0480071148340773
0.132,0.0557810157049273
0.144,0.0638239487702497
0.156,0.0720539218995277
0.168,0.0804147912921173
0.18,0.0889376088382822
0.192,0.0976836080793964
0.204,0.106638678289151
0.216,0.1157671348718962
0.228,0.1251101865113507
0.24,0.1346825760931743
0.252,0.1444725065003539
0.264,0.1545031408784209
0.276,0.1647814901718048
0.288,0.1753531975977062
0.3,0.1862496210606403
0.312,0.1975002945559812
0.324,0.2091329467993099
0.336,0.2211184675935388
0.348,0.2334425663103908
0.36,0.2461502829167158
0.372,0.2592844547909792
0.384,0.2728636067055746
0.396,0.2868895751349237
0.408,0.3013580932894489
0.42,0.3163798699897381
0.432,0.3321846400856284
0.444,0.3489610441034392
0.456,0.3671644223179518
0.468,0.3866678063381491
0.48,0.4078764882597067
0.492,0.4330435410305149
0.504,0.4638606695221862
0.516,0.4993680061880526
0.528,0.5362269799824063
0.54,0.5737000465266523
0.552,0.6144884281388843
0.5640000000000001,0.6595626418356326
0.5760000000000001,0.7089371373278925
0.588,0.7647159379598324
0.6,0.8277380512309992
