Strain,Energy
0.012,1e-05
0.024,0.0156293760472695
0.036,0.0538869541023947
0.048,0.0994289820182563
0.06,0.1464481655372204
0.072,0.1951102279569502
0.084,0.2443182938777758
0.096,0.2947258136811253
0.108,0.3474129208837574
0.12,0.4024135479450059
0.132,0.4597007281308196
0.144,0.5193244876587816
0.156,0.5812602413963428
0.168,0.6454751857219015
0.18,0.7120020571102592
0.192,0.7808884774308422
0.204,0.8522312799880035
0.216,0.9261490787092072
0.228,1.0027969946616528
0.24,1.0823986192583943
0.252,1.1652191277038066
0.264,1.2515136864262404
0.276,1.341552989496825
0.288,1.4356978022962754
0.3,1.534423658773263
0.312,1.638252868844358
0.324,1.7476262478087734
0.336,1.8632439416860151
0.348,1.985736528672375
0.36,2.115153791287791
0.372,2.251962656513884
0.384,2.3967811535120003
0.396,2.5499296970946963
0.408,2.7117812520846107
0.42,2.882727804573761
0.432,3.063214401466267
0.444,3.2533738593888724
0.456,3.4532573985099755
0.468,3.663007728907642
0.48,3.882978226254133
0.492,4.113664033770913
0.504,4.355402324201856
0.516,4.608766857232417
0.528,4.875159676436834
0.54,5.155996589758985
0.552,5.452749640232151
0.5640000000000001,5.76700244688738
0.5760000000000001,6.099821989708547
0.588,6.452260239264246
0.6,6.824618349792958
