Strain,Energy
0.012,1e-05
0.024,0.0181241807660004
0.036,0.0650263360140603
0.048,0.1245096973315719
0.06,0.1857397286498623
0.072,0.2466215343696938
0.084,0.3082266366695664
0.096,0.371641765586701
0.108,0.4369543493775839
0.12,0.5043031857594314
0.132,0.573750749679012
0.144,0.6452921621901142
0.156,0.7188344474699944
0.168,0.7944017472762999
0.18,0.8722935841226047
0.192,0.9525520184704918
0.204,1.0348379457934378
0.216,1.1190381431054874
0.228,1.20534213833933
0.24,1.2940974894788708
0.252,1.3856391092686118
0.264,1.480342606023633
0.276,1.5786690491726398
0.288,1.6809411088794657
0.3,1.7878093177914876
0.312,1.8999633198456456
0.324,2.0178236222272297
0.336,2.14199776609327
0.348,2.273284026926521
0.36,2.4123983725120985
0.372,2.5594267600108878
0.384,2.7148686104302864
0.396,2.879714073509403
0.408,3.054442216867769
0.42,3.2396178065827974
0.432,3.435872443092248
0.444,3.643183721842397
0.456,3.861423487265888
0.468,4.091169876630761
0.48,4.333208148491589
0.492,4.5881566381736985
0.504,4.85662929183301
0.516,5.139419291465097
0.528,5.437200367323581
0.54,5.751375132673592
0.552,6.083467235925067
0.5640000000000001,6.434117769627037
0.5760000000000001,6.804125248345198
0.588,7.19503024428923
0.6,7.610005875781976
