Strain,Energy
0.012,1e-05
0.024,0.0157157908535609
0.036,0.054332069268732
0.048,0.0997928557183098
0.06,0.1449096314353128
0.072,0.1915225756190421
0.084,0.2406271420610971
0.096,0.2913062567363353
0.108,0.3431750513921316
0.12,0.3964672105708953
0.132,0.4514646142976218
0.144,0.5083299012484044
0.156,0.5670612598693704
0.168,0.6276375892130325
0.18,0.6900716039226619
0.192,0.7544135335159443
0.204,0.8208038737267642
0.216,0.8894036834391275
0.228,0.9606000279061054
0.24,1.034707163588953
0.252,1.1122143688989383
0.264,1.193717166008074
0.276,1.2794855584124982
0.288,1.370030358059174
0.3,1.4659870206916137
0.312,1.567940912868336
0.324,1.6764916180140943
0.336,1.792196040734505
0.348,1.915457783473172
0.36,2.046514104614111
0.372,2.1857007832823663
0.384,2.333367066514908
0.396,2.4898714694186084
0.408,2.6557075996943182
0.42,2.831461370373606
0.432,3.0178086374064663
0.444,3.215312475330013
0.456,3.424564678142923
0.468,3.6460930102697455
0.48,3.880090278848436
0.492,4.126707126850727
0.504,4.38646786577717
0.516,4.660485964432328
0.528,4.950127024658828
0.54,5.25632159008121
0.552,5.579647259798191
0.5640000000000001,5.920628941906011
0.5760000000000001,6.280309193959831
0.588,6.660877563710928
0.6,7.064510859437623
