Strain,Energy
0.012,1e-05
0.024,0.0074672984588969
0.036,0.0303867016751503
0.048,0.0665238811517071
0.06,0.1098292664652859
0.072,0.1549386491070173
0.084,0.199814268390807
0.096,0.2448825594453997
0.108,0.2908582279580822
0.12,0.3382630191422649
0.132,0.3874149709175714
0.144,0.4384939022393862
0.156,0.4915772209623952
0.168,0.546648568843122
0.18,0.6036852716198507
0.192,0.6626553005536945
0.204,0.7235762253468201
0.216,0.7866807912412296
0.228,0.852134971423288
0.24,0.919808445169189
0.252,0.989569906147146
0.264,1.061528459282549
0.276,1.135834193718501
0.288,1.2124516991335006
0.3,1.2915120465573964
0.312,1.3732453277152272
0.324,1.4577240545348642
0.336,1.545259800657811
0.348,1.6363696404126549
0.36,1.731402190747528
0.372,1.8304749960030429
0.384,1.9336011002387377
0.396,2.041179409378836
0.408,2.1537327949725253
0.42,2.271830489393284
0.432,2.396324662090126
0.444,2.527534688370725
0.456,2.6655935822716845
0.468,2.811141592521352
0.48,2.9649092489998896
0.492,3.1273038549762626
0.504,3.2987134162702976
0.516,3.480093406506714
0.528,3.6723911568836063
0.54,3.8762502852250593
0.552,4.091926170327755
0.5640000000000001,4.32021986161489
0.5760000000000001,4.562853035507201
0.588,4.820853965996654
0.6,5.094549666014323
