Strain,Energy
0.012,1e-05
0.024,0.0016425674655468
0.036,0.0096159731423764
0.048,0.0263162915467922
0.06,0.0479075084251141
0.072,0.0707454843784017
0.084,0.0940613626719167
0.096,0.1176302515469277
0.108,0.1416759990323944
0.12,0.1664060137905264
0.132,0.1919248183156086
0.144,0.2183302569359166
0.156,0.2456427761682834
0.168,0.2738589995549282
0.18,0.3030372934218527
0.192,0.3332320138760086
0.204,0.364523565608369
0.216,0.3969981005260361
0.228,0.4307220287467742
0.24,0.4657584564592094
0.252,0.5021957779862196
0.264,0.5401660184526238
0.276,0.5798117533506478
0.288,0.6212283798511253
0.3,0.6645176008107817
0.312,0.70981883748028
0.324,0.7571533963590669
0.336,0.8064910184907539
0.348,0.8578777852929104
0.36,0.9113944573416434
0.372,0.967259931389635
0.384,1.0258787216110394
0.396,1.087754026874336
0.408,1.1532250151020536
0.42,1.2225777716494957
0.432,1.2962673970426892
0.444,1.374591797194139
0.456,1.4573268861036484
0.468,1.544673090257371
0.48,1.6370158092689526
0.492,1.734061708103545
0.504,1.83588006093633
0.516,1.9435391688084205
0.528,2.057744785311934
0.54,2.179435120886353
0.552,2.310152279860363
0.5640000000000001,2.450733657232221
0.5760000000000001,2.6018292405083177
0.588,2.764084116205477
0.6,2.937864536233992
