Strain,Energy
0.012,1e-05
0.024,0.0039579695885261
0.036,0.0164024449464683
0.048,0.0365630710252462
0.06,0.0614281938649465
0.072,0.0887416585154573
0.084,0.1176358194131427
0.096,0.147698461410993
0.108,0.1787176401560883
0.12,0.2105884014331082
0.132,0.2433090277835748
0.144,0.2769977883358216
0.156,0.3123685915002991
0.168,0.349946516492141
0.18,0.3893985347438104
0.192,0.4305740509130987
0.204,0.4737263606987911
0.216,0.5190155161683441
0.228,0.5664697652729875
0.24,0.6161800511032589
0.252,0.6681087123985145
0.264,0.7219357505591987
0.276,0.7773741111191709
0.288,0.8345209489213264
0.3,0.8936795311860697
0.312,0.9551932057765056
0.324,1.019613310583733
0.336,1.0872082858791845
0.348,1.1579622853979574
0.36,1.2323085800245557
0.372,1.3110500072125324
0.384,1.3939334709406102
0.396,1.4805876526052195
0.408,1.5718818837206334
0.42,1.6681828719726564
0.432,1.7689674333264145
0.444,1.8744029344516289
0.456,1.9863041741571208
0.468,2.104297586810512
0.48,2.227492238316715
0.492,2.356745349679437
0.504,2.492240548386059
0.516,2.634785561289036
0.528,2.784123149543572
0.54,2.9424733255841327
0.552,3.112658451257515
0.5640000000000001,3.2946951497309587
0.5760000000000001,3.4888075543676558
0.588,3.694026121317222
0.6,3.909599045678937
