Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0003453758194192
0.048,0.0016130192276428
0.06,0.0040456288079289
0.072,0.00726058343457
0.084,0.0108002071153606
0.096,0.0145436875812491
0.108,0.0184479265557929
0.12,0.022482070583826
0.132,0.0266354736263155
0.144,0.0308922705685836
0.156,0.0352395604166574
0.168,0.0396583386438243
0.18,0.0441363503667996
0.192,0.0487438222778166
0.204,0.0535936568627608
0.216,0.0587122362832115
0.228,0.0639970360382748
0.24,0.069527631964882
0.252,0.0755535057005202
0.264,0.0820887463005323
0.276,0.0890127471289151
0.288,0.0962989387015953
0.3,0.103828460075047
0.312,0.111466466797212
0.324,0.119233221525611
0.336,0.127170804771995
0.348,0.1352656802203124
0.36,0.1434256415497585
0.372,0.1516327714398444
0.384,0.159990531872607
0.396,0.1686260144637294
0.408,0.1775377370005422
0.42,0.1866224139845932
0.432,0.1958615653002459
0.444,0.2053582414388124
0.456,0.2153168278736955
0.468,0.2258640812025759
0.48,0.2369459802671809
0.492,0.2484851186090466
0.504,0.2606021054975108
0.516,0.2736983795741468
0.528,0.2876118159611014
0.54,0.3020546026376503
0.552,0.3180002057166288
0.5640000000000001,0.33625269146183
0.5760000000000001,0.3569116515059419
0.588,0.3808853433770059
0.6,0.4090107618156347
