Strain,Energy
0.012,1e-05
0.024,0.0047943258692764
0.036,0.0194247200430159
0.048,0.0418751315042066
0.06,0.067431627328031
0.072,0.0931394816529605
0.084,0.1185239566272191
0.096,0.1446479026278678
0.108,0.1723530745304302
0.12,0.2013602161089566
0.132,0.2316133403714088
0.144,0.2629696875977545
0.156,0.2953386057924995
0.168,0.3288241064368968
0.18,0.3635042400952988
0.192,0.3994582729201789
0.204,0.436719196446739
0.216,0.475328807478229
0.228,0.5153455002459688
0.24,0.5568773761850723
0.252,0.6001001813983802
0.264,0.6451295287450736
0.276,0.6920447361795053
0.288,0.7410985242080411
0.3,0.7928410206082473
0.312,0.8473893409994988
0.324,0.9046565256172224
0.336,0.9648744028907416
0.348,1.0281985971541323
0.36,1.094820930008934
0.372,1.1650219929058565
0.384,1.2392072234945182
0.396,1.3176162520540282
0.408,1.400412401952793
0.42,1.487817324592848
0.432,1.579965057059722
0.444,1.677243127308377
0.456,1.7806370174328856
0.468,1.8904703236956777
0.48,2.00680320435598
0.492,2.130264291172874
0.504,2.261284317620301
0.516,2.4002134967081115
0.528,2.5465375118668043
0.54,2.700533828728134
0.552,2.8637981041992973
0.5640000000000001,3.037350808164086
0.5760000000000001,3.2209737540011765
0.588,3.413914124870318
0.6,3.618342679457553
