Strain,Energy
0.012,1e-05
0.024,0.0001525728671309
0.036,0.0015542339779541
0.048,0.0054192656466832
0.06,0.0114144491747245
0.072,0.0182373488955224
0.084,0.0250483397513981
0.096,0.0317639947436626
0.108,0.0385768197890135
0.12,0.0457018694560431
0.132,0.0531616096479647
0.144,0.0607188170090058
0.156,0.0682963552264754
0.168,0.0760540103609517
0.18,0.0840721311640079
0.192,0.0923606120815853
0.204,0.100867062384546
0.216,0.1095179132085623
0.228,0.1183193131696929
0.24,0.1273532779661777
0.252,0.1366828611378193
0.264,0.1463452591228255
0.276,0.1563663354608616
0.288,0.1667490444986746
0.3,0.1774305734302336
0.312,0.1883539364324641
0.324,0.1995360918071342
0.336,0.2109835701202816
0.348,0.2227018129338507
0.36,0.2347492929316991
0.372,0.2471835836432264
0.384,0.2600780506048131
0.396,0.2734244009917164
0.408,0.2872706200143703
0.42,0.3018311528652884
0.432,0.3172353394273466
0.444,0.3334980043240334
0.456,0.350850566326228
0.468,0.3694630606710199
0.48,0.3897419139523453
0.492,0.4123187583460384
0.504,0.4374214473512959
0.516,0.4652904468449957
0.528,0.4956830157644077
0.54,0.5292981994302376
0.552,0.5669166360497364
0.5640000000000001,0.6101669365002789
0.5760000000000001,0.66196052772554
0.588,0.7227520312715839
0.6,0.7938878556579596
