Strain,Energy
0.012,1e-05
0.024,0.0095651581366579
0.036,0.0363987870068984
0.048,0.0753031975594907
0.06,0.120976192763443
0.072,0.1704424901468892
0.084,0.2219065057464442
0.096,0.2746382724792351
0.108,0.3286538224282688
0.12,0.3841805415752933
0.132,0.4413843789185282
0.144,0.5004217262805718
0.156,0.5612078140016703
0.168,0.623537728847273
0.18,0.6874713142185029
0.192,0.7531516186899674
0.204,0.820636132033439
0.216,0.889939056090487
0.228,0.9611987869585198
0.24,1.0343704512349574
0.252,1.1094119526471673
0.264,1.186559507059047
0.276,1.26605536812762
0.288,1.348185088034952
0.3,1.433056238125952
0.312,1.5207783940123942
0.324,1.611684308728046
0.336,1.7061227412226223
0.348,1.804368155202809
0.36,1.9066756314400104
0.372,2.013518851277069
0.384,2.12548251902099
0.396,2.2432193723806173
0.408,2.367369942928486
0.42,2.4982598669475173
0.432,2.636133866852072
0.444,2.78165428043738
0.456,2.9360676484627124
0.468,3.100032886169404
0.48,3.2741851728182665
0.492,3.4596009235788423
0.504,3.6568809687316826
0.516,3.866762184124719
0.528,4.088622011972189
0.54,4.323079418093226
0.552,4.572151296806092
0.5640000000000001,4.837056476833239
0.5760000000000001,5.119706228692462
0.588,5.421415619674705
0.6,5.744083997710355
