Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0006398942502221
0.048,0.0025788250203066
0.06,0.0057194306482187
0.072,0.0095069576959095
0.084,0.0136157039168934
0.096,0.0179489276713195
0.108,0.0224524026814489
0.12,0.0270895527308435
0.132,0.0318391236562272
0.144,0.0366850730897648
0.156,0.0416110646679395
0.168,0.0466082821733323
0.18,0.0516723593845452
0.192,0.0568024761107289
0.204,0.0620174905653789
0.216,0.0674154436564392
0.228,0.0734284043519112
0.24,0.0805484244629691
0.252,0.0887459770020812
0.264,0.0979299889027016
0.276,0.1081076764643403
0.288,0.1188840093708675
0.3,0.1298010383161723
0.312,0.1405600084339397
0.324,0.1510768276143392
0.336,0.1614435513832892
0.348,0.1716926880610509
0.36,0.1818955698193897
0.372,0.1921738857811034
0.384,0.2025275180268692
0.396,0.2129523365279337
0.408,0.2235373299455058
0.42,0.2343101717467704
0.432,0.2452791265033075
0.444,0.2564683201446167
0.456,0.2679185805518382
0.468,0.2797322630754602
0.48,0.2923011068296532
0.492,0.3059336050844467
0.504,0.3204873804682467
0.516,0.335791607021271
0.528,0.3519970558293372
0.54,0.3700322740042134
0.552,0.3902149702404305
0.5640000000000001,0.4124779343576108
0.5760000000000001,0.4375862756222485
0.588,0.4663240748458259
0.6,0.5006527223263116
