Strain,Energy
0.012,1e-05
0.024,0.0005818822492854
0.036,0.0050405826378316
0.048,0.0160188072363816
0.06,0.0311327919651196
0.072,0.0477314568786875
0.084,0.0650323733403301
0.096,0.0825680283825028
0.108,0.10037093525287
0.12,0.1185069717246152
0.132,0.1369538808373805
0.144,0.1556537313157955
0.156,0.1746291305491238
0.168,0.1939913889387145
0.18,0.2138586565850249
0.192,0.2342863502884223
0.204,0.2552830755726641
0.216,0.2769193560688581
0.228,0.299342567767293
0.24,0.3226532285638261
0.252,0.3468338587469813
0.264,0.3718063937252143
0.276,0.3974975931042707
0.288,0.4239005092081885
0.3,0.4511534607222981
0.312,0.479482313161243
0.324,0.5088875951014332
0.336,0.5394125003915733
0.348,0.5714165903592641
0.36,0.6052136062471912
0.372,0.6408340806719235
0.384,0.6782475768308074
0.396,0.7176578073803939
0.408,0.7593193436704538
0.42,0.8035597968738375
0.432,0.850791403048853
0.444,0.9011114080445458
0.456,0.954617109142356
0.468,1.0117933862583977
0.48,1.0733379676266075
0.492,1.1400949530184536
0.504,1.2129582409494926
0.516,1.2925886073484625
0.528,1.3784911177570398
0.54,1.4705122474278114
0.552,1.5693203587937747
0.5640000000000001,1.67655278312097
0.5760000000000001,1.7948358691465145
0.588,1.9251547281857704
0.6,2.067294081423429
