Strain,Energy
0.012,1e-05
0.024,0.0001505947305664
0.036,0.0010681746053304
0.048,0.0034342808217827
0.06,0.0072812150895293
0.072,0.0120797678559829
0.084,0.0176691136734337
0.096,0.0239860995665926
0.108,0.0306986560139313
0.12,0.0376902549850905
0.132,0.0449240887912998
0.144,0.0524348235815163
0.156,0.0602793053388009
0.168,0.068584263524688
0.18,0.0772969553167664
0.192,0.0862410961919099
0.204,0.0954597665793593
0.216,0.1050468216669462
0.228,0.1150887225105008
0.24,0.1255658929742162
0.252,0.1364486720235738
0.264,0.147835678044824
0.276,0.1598529886932785
0.288,0.1725749514888098
0.3,0.1857611780048936
0.312,0.1995087092791842
0.324,0.2138815532805746
0.336,0.2285847593950901
0.348,0.2436052531326769
0.36,0.2589909142395846
0.372,0.2750338606413504
0.384,0.2919442143736089
0.396,0.309166376428394
0.408,0.3266083126436161
0.42,0.3450538010963964
0.432,0.3649165562521182
0.444,0.3861632138166835
0.456,0.4092378717068847
0.468,0.4349385802602256
0.48,0.4635573648766993
0.492,0.4949220413913274
0.504,0.5287662548959327
0.516,0.5655233910853548
0.528,0.6073880756532215
0.54,0.6577100247470723
0.552,0.7191957723230004
0.5640000000000001,0.7893052769218549
0.5760000000000001,0.8627731903021303
0.588,0.9411623099138426
0.6,1.0292336343257478
