Strain,Energy
0.012,1e-05
0.024,0.0020492470394308
0.036,0.010516565980326
0.048,0.0275378465058179
0.06,0.0510746086380242
0.072,0.0789327135479226
0.084,0.1103338269061689
0.096,0.144879996067242
0.108,0.1823796975703913
0.12,0.2223687570333678
0.132,0.2643605277138863
0.144,0.3077903814046496
0.156,0.3525365614369793
0.168,0.3990467483239863
0.18,0.4473313084462376
0.192,0.4971265457186425
0.204,0.548489919856404
0.216,0.6014704771014234
0.228,0.6560959476845417
0.24,0.7123109613396404
0.252,0.770060469320377
0.264,0.8295152689842074
0.276,0.8908447452815761
0.288,0.9540990270445876
0.3,1.0194753529774545
0.312,1.0871094174150029
0.324,1.1570459309972625
0.336,1.229519463221142
0.348,1.3047536242757427
0.36,1.3829504705442692
0.372,1.46443375695561
0.384,1.549432433724482
0.396,1.6382879516281046
0.408,1.7318243190444609
0.42,1.8306976092252087
0.432,1.934968896288317
0.444,2.0445278066606627
0.456,2.1601267761700287
0.468,2.2823810059472
0.48,2.4113363901409843
0.492,2.5476156761781104
0.504,2.6922103406485296
0.516,2.8463112199944205
0.528,3.011343900344868
0.54,3.1874029456006285
0.552,3.374045595973368
0.5640000000000001,3.571864359505044
0.5760000000000001,3.7818269434632983
0.588,4.005132844792464
0.6,4.241598078768994
