Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.000320004891189
0.048,0.0014759947301169
0.06,0.0039450556809531
0.072,0.0074926628617123
0.084,0.0115161422260346
0.096,0.0157408450477807
0.108,0.0201015605332789
0.12,0.0245752798941737
0.132,0.0291814429256359
0.144,0.0339239489442407
0.156,0.0387956562584211
0.168,0.0437853744960363
0.18,0.0489360956671754
0.192,0.0543102394231544
0.204,0.0599229390463645
0.216,0.0658595433459396
0.228,0.072329139329655
0.24,0.0791900579681901
0.252,0.0861589610176192
0.264,0.0932371269118292
0.276,0.1004429578022589
0.288,0.1078114577661866
0.3,0.115455872188865
0.312,0.1233689474074747
0.324,0.1314261577409784
0.336,0.1396135424567285
0.348,0.1480003045235679
0.36,0.1566957942212131
0.372,0.1657705101535304
0.384,0.1752853427515702
0.396,0.1854075264096296
0.408,0.1961361005600533
0.42,0.2073312064641244
0.432,0.2191032980324692
0.444,0.231719180928253
0.456,0.2449518333629979
0.468,0.2583210804889367
0.48,0.2723762867222588
0.492,0.2879032822758021
0.504,0.3051219806626474
0.516,0.3245214540990128
0.528,0.3459882367115413
0.54,0.3692073690790499
0.552,0.3941121587480617
0.5640000000000001,0.4205326180966465
0.5760000000000001,0.4488712851288566
0.588,0.4798034303636408
0.6,0.5139078461097392
