Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0003340592922557
0.048,0.0015790344555643
0.06,0.0039470771370403
0.072,0.0069765197207229
0.084,0.0102362082775558
0.096,0.0137222272522499
0.108,0.0173929612218124
0.12,0.021158362517708
0.132,0.0249866719956326
0.144,0.0288952429991826
0.156,0.0328936241473612
0.168,0.0369365527264014
0.18,0.0409867277305027
0.192,0.0450570790621107
0.204,0.0491617216999887
0.216,0.0532940112337598
0.228,0.0574388709781103
0.24,0.0615967219727415
0.252,0.0658455830265725
0.264,0.0704590610242579
0.276,0.0756631898183711
0.288,0.0812936733469574
0.3,0.0871226515344801
0.312,0.0931026167438959
0.324,0.0992387933334411
0.336,0.1055819458959922
0.348,0.1121302370974327
0.36,0.118769892695776
0.372,0.1254478038349354
0.384,0.1322039303160008
0.396,0.1391082117694584
0.408,0.1462222451399611
0.42,0.1535805682744613
0.432,0.161208808799662
0.444,0.1690401072563149
0.456,0.1771124070945099
0.468,0.1855414561740124
0.48,0.1942915097130074
0.492,0.2032868335425725
0.504,0.2125405414015353
0.516,0.2222441742016818
0.528,0.2328374421782015
0.54,0.24428432624371
0.552,0.2563958520478677
0.5640000000000001,0.2693919316598527
0.5760000000000001,0.2834354598332351
0.588,0.2987801624186478
0.6,0.3158749645723506
