Strain,Energy
0.012,1e-05
0.024,0.0017461234204537
0.036,0.0096859774599435
0.048,0.025659935564933
0.06,0.0455894159699
0.072,0.0656719300251426
0.084,0.0856756017238359
0.096,0.106088994709199
0.108,0.127077492192122
0.12,0.1487147948646498
0.132,0.1711280555985841
0.144,0.1944928779098585
0.156,0.2188390867141319
0.168,0.2441349842719186
0.18,0.270491453230069
0.192,0.2980265199356156
0.204,0.326791850310429
0.216,0.3568190762109944
0.228,0.3881427626049732
0.24,0.4208043583880307
0.252,0.4548496005535625
0.264,0.490359092133165
0.276,0.5274306479815285
0.288,0.566103934599928
0.3,0.6063956744690333
0.312,0.6484279020027617
0.324,0.6923138395470647
0.336,0.738095108363029
0.348,0.7859509705469512
0.36,0.8361825078525784
0.372,0.8889341264344551
0.384,0.9443280418925704
0.396,1.0025645218638628
0.408,1.06382288389981
0.42,1.1282966411160038
0.432,1.1961399459991866
0.444,1.26754014449887
0.456,1.3426758287322706
0.468,1.421748821265706
0.48,1.5048134542892528
0.492,1.5920424226878072
0.504,1.6840424815659465
0.516,1.781428136078587
0.528,1.88495205514098
0.54,1.9947805553721392
0.552,2.110665490339563
0.5640000000000001,2.234057884479248
0.5760000000000001,2.367359213028517
0.588,2.5116605469893813
0.6,2.6670898194407515
