Strain,Energy
0.012,1e-05
0.024,0.0015695949443863
0.036,0.0083004461898408
0.048,0.0215587034581907
0.06,0.0381421662687242
0.072,0.054530402230895
0.084,0.0704681359400778
0.096,0.0868346249727717
0.108,0.1038948571184369
0.12,0.121775904962015
0.132,0.1405297575364822
0.144,0.1602941012406786
0.156,0.1810674427487372
0.168,0.2027552675682031
0.18,0.2253990622223881
0.192,0.2489997832451572
0.204,0.273483686527455
0.216,0.2987702808209895
0.228,0.3248293793008443
0.24,0.3518657245708085
0.252,0.3800890197198977
0.264,0.4095317453951183
0.276,0.4402266518145943
0.288,0.4721890437767316
0.3,0.5055508306746166
0.312,0.5402525282691285
0.324,0.5762760052131276
0.336,0.6137926296213776
0.348,0.6528548763835097
0.36,0.6936294623986863
0.372,0.7363480273758249
0.384,0.7813215623489922
0.396,0.8286285362862505
0.408,0.8782610786629332
0.42,0.9305847555849518
0.432,0.9860774687196592
0.444,1.0450418209854104
0.456,1.1077672589531409
0.468,1.1745454342264952
0.48,1.2457925707271515
0.492,1.3219320325415471
0.504,1.4029650206017557
0.516,1.488817885028921
0.528,1.580199595108087
0.54,1.6781587616930678
0.552,1.7822450415662838
0.5640000000000001,1.8917842399273777
0.5760000000000001,2.0076856745691005
0.588,2.131561708395705
0.6,2.264372766025192
