Strain,Energy
0.012,1e-05
0.024,0.0195782432959608
0.036,0.0671356889882665
0.048,0.1222346028395632
0.06,0.1764227499359135
0.072,0.2316325842736833
0.084,0.2892091402526273
0.096,0.3488933828526781
0.108,0.4101003848747623
0.12,0.4728467760381269
0.132,0.5373016188568971
0.144,0.6036668098363771
0.156,0.672056507647416
0.168,0.742556326806782
0.18,0.8152036313680402
0.192,0.8899700221756348
0.204,0.9668968667909305
0.216,1.0460626606213308
0.228,1.127677729525161
0.24,1.2120472243771567
0.252,1.299539718539112
0.264,1.3906408558318677
0.276,1.485912409909792
0.288,1.5859478462172478
0.3,1.6911550297466549
0.312,1.8020680617796037
0.324,1.919275832055107
0.336,2.043168207989787
0.348,2.174107734710037
0.36,2.312325989477137
0.372,2.4580515193518924
0.384,2.6120395343322897
0.396,2.774875188673479
0.408,2.947210404192129
0.42,3.129903996800161
0.432,3.3231099327296554
0.444,3.5271885522636297
0.456,3.742888773679944
0.468,3.9722734717783306
0.48,4.217953862906583
0.492,4.479773565697698
0.504,4.75598013885474
0.516,5.047136566602015
0.528,5.35573748753799
0.54,5.6830046726662005
0.552,6.030707800609805
0.5640000000000001,6.399655979441576
0.5760000000000001,6.789190896051959
0.588,7.202771179064227
0.6,7.646866317296263
