Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0002978920774457
0.048,0.001441116791261
0.06,0.0037034519820325
0.072,0.0067730959154138
0.084,0.0102337644259171
0.096,0.013937799291786
0.108,0.0178293925047405
0.12,0.0218913562247504
0.132,0.0260879452061319
0.144,0.030397880726546
0.156,0.0348047992257258
0.168,0.0392916710498534
0.18,0.0438546129652759
0.192,0.048489929686924
0.204,0.0531947844194312
0.216,0.0579652794644947
0.228,0.0627984898567982
0.24,0.067689388783737
0.252,0.0728266754495928
0.264,0.0783087291738294
0.276,0.0840167416632743
0.288,0.0900819505406842
0.3,0.096685619938873
0.312,0.1038239978029525
0.324,0.1112414831597022
0.336,0.1188285664850071
0.348,0.1267124338112106
0.36,0.1347855841659244
0.372,0.1429385978663395
0.384,0.1511196103092802
0.396,0.1593039313603649
0.408,0.1675465737614601
0.42,0.1759084276198641
0.432,0.1844451308119174
0.444,0.1931162236830051
0.456,0.2019776688927536
0.468,0.2110731148291207
0.48,0.2204208328744879
0.492,0.2301220746552091
0.504,0.2402058809700983
0.516,0.2507311449662988
0.528,0.2617221232776924
0.54,0.27326575324383
0.552,0.2855696707120117
0.5640000000000001,0.2991342439691332
0.5760000000000001,0.3143836615411737
0.588,0.331114451030625
0.6,0.3492649863556025
