Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0005435585715585
0.048,0.0023139391866416
0.06,0.0053985189227558
0.072,0.0092958627276194
0.084,0.01356954387241
0.096,0.018086188113852
0.108,0.0227970688324285
0.12,0.0276678525215574
0.132,0.0326768027442015
0.144,0.0378042197175213
0.156,0.0430330952935969
0.168,0.0483526666867484
0.18,0.0538420809411103
0.192,0.059771342055088
0.204,0.0665027951275919
0.216,0.0742179323469585
0.228,0.0825057548997017
0.24,0.0911759061050443
0.252,0.100293147619165
0.264,0.1098013277705797
0.276,0.1199218942395267
0.288,0.1307051102687489
0.3,0.1418333490860482
0.312,0.1530057316196194
0.324,0.1642021479336343
0.336,0.1754529818587816
0.348,0.1867399614035333
0.36,0.1980386423366338
0.372,0.2093975480727407
0.384,0.2208880237194694
0.396,0.2325460655282033
0.408,0.2444580881948862
0.42,0.2566759966485541
0.432,0.2691356924439499
0.444,0.281803790880509
0.456,0.2946839664922783
0.468,0.30760455591209
0.48,0.320626458044853
0.492,0.334063427537853
0.504,0.348157674700309
0.516,0.3633156811580637
0.528,0.379701066679786
0.54,0.3990019798421147
0.552,0.4217884110733737
0.5640000000000001,0.4474406746881988
0.5760000000000001,0.4766945741743819
0.588,0.5094296543256478
0.6,0.5469302482815794
