Strain,Energy
0.012,1e-05
0.024,0.0149402441768669
0.036,0.0533751932249428
0.048,0.1021183013659376
0.06,0.153270392918506
0.072,0.2052718571006263
0.084,0.2578195293109429
0.096,0.3112459777698175
0.108,0.3659591955033835
0.12,0.4223366171347996
0.132,0.4805821076772737
0.144,0.5408492094192865
0.156,0.6032192658816046
0.168,0.6677560975394231
0.18,0.7346118337032497
0.192,0.8039799822060232
0.204,0.8760245187350807
0.216,0.9507363916977856
0.228,1.027894892847163
0.24,1.1074969389258784
0.252,1.189854790718354
0.264,1.2753691426984797
0.276,1.3643821249163182
0.288,1.4569785726736713
0.3,1.5534196363368664
0.312,1.654316101582616
0.324,1.7605138185978222
0.336,1.872394782879736
0.348,1.9900085616994556
0.36,2.1139791945838966
0.372,2.2447453862841136
0.384,2.381950971659065
0.396,2.5260482394987784
0.408,2.6779701022442883
0.42,2.838065566807591
0.432,3.006952612066495
0.444,3.185397383797487
0.456,3.3734116860165777
0.468,3.5710874727784447
0.48,3.778962804878783
0.492,3.997531749136169
0.504,4.22791459203911
0.516,4.471384512962259
0.528,4.727393373616103
0.54,4.996746291820567
0.552,5.280301812178764
0.5640000000000001,5.579108067695144
0.5760000000000001,5.897062329285488
0.588,6.236225806299641
0.6,6.597924877425714
