Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0002717709271989
0.048,0.0011535969909963
0.06,0.0028608294501226
0.072,0.0052978174672621
0.084,0.0082145233644676
0.096,0.0114284725768081
0.108,0.0148530394499929
0.12,0.0184398829133282
0.132,0.0221603955196987
0.144,0.0259822783429956
0.156,0.0298880784880655
0.168,0.0338835749992523
0.18,0.0379683634373024
0.192,0.0421343217926193
0.204,0.0463740532674408
0.216,0.0506819920309408
0.228,0.055055142162943
0.24,0.0594838899333941
0.252,0.0639779476019054
0.264,0.0685484651128282
0.276,0.0731625460085904
0.288,0.0777900714778484
0.3,0.0825121827684745
0.312,0.0875240749069547
0.324,0.0928402145360467
0.336,0.098381203290394
0.348,0.1041470970435732
0.36,0.1100861361862536
0.372,0.1162128841770667
0.384,0.1224900608126198
0.396,0.1289981510657731
0.408,0.1358515691957307
0.42,0.1433183472729333
0.432,0.1519289332755653
0.444,0.1616076830926291
0.456,0.1742596355178228
0.468,0.188642598483369
0.48,0.2025171010213375
0.492,0.2182902242292468
0.504,0.2377158551434154
0.516,0.2611672691438346
0.528,0.2874775131453975
0.54,0.3173187052402673
0.552,0.353239724140622
0.5640000000000001,0.3965713368289415
0.5760000000000001,0.4470389081021749
0.588,0.5026120831360069
0.6,0.5624957804298691
