Strain,Energy
0.012,1e-05
0.024,0.0002078983577213
0.036,0.0016509646491924
0.048,0.0052280984929227
0.06,0.0104289455222731
0.072,0.0164575694857943
0.084,0.0230060047858253
0.096,0.029937369545282
0.108,0.0371825972686172
0.12,0.0446897160526188
0.132,0.0524284493085908
0.144,0.0603659093365836
0.156,0.0684832720545371
0.168,0.0767751286921342
0.18,0.0852349173756333
0.192,0.0939056593801028
0.204,0.1028919502657788
0.216,0.1123275842804988
0.228,0.1224255920046369
0.24,0.1332836655991638
0.252,0.1449980142530212
0.264,0.157626594217079
0.276,0.1708896484917941
0.288,0.1844573359642786
0.3,0.1983512120631344
0.312,0.2125883739445204
0.324,0.2270782617823016
0.336,0.2418191694040638
0.348,0.256762556091605
0.36,0.2719424482843292
0.372,0.2873709105680656
0.384,0.3031892810667667
0.396,0.3194951858346453
0.408,0.3362663705595247
0.42,0.353538781829956
0.432,0.3713136545001305
0.444,0.3897341735788447
0.456,0.4091124193233573
0.468,0.4302186974792034
0.48,0.4530329752336227
0.492,0.4768775257460839
0.504,0.502147827518981
0.516,0.5298605304623474
0.528,0.560526893235412
0.54,0.5956595947834301
0.552,0.6363394296276357
0.5640000000000001,0.683102368874751
0.5760000000000001,0.7371522585315782
0.588,0.7978560635417291
0.6,0.8652220029199542
