Strain,Energy
0.012,1e-05
0.024,0.0003560421574032
0.036,0.0017568820306339
0.048,0.0045984268436309
0.06,0.0087016691412033
0.072,0.0134343003234119
0.084,0.0183709529970238
0.096,0.0234910359178993
0.108,0.0287747756355729
0.12,0.0341615696808953
0.132,0.0396415214630353
0.144,0.045287562287039
0.156,0.0511030280062363
0.168,0.0570405651515036
0.18,0.0631210861037846
0.192,0.0693326208025348
0.204,0.0756419646022795
0.216,0.0820851091874936
0.228,0.0886753291556069
0.24,0.0953996739233317
0.252,0.1023122560124822
0.264,0.1094513884178844
0.276,0.1167912117497027
0.288,0.1243262377761482
0.3,0.1322901029304
0.312,0.140653643882682
0.324,0.1492903072596755
0.336,0.1582564495920605
0.348,0.1675396446246387
0.36,0.1773132193015822
0.372,0.1876749377107487
0.384,0.1986564302507677
0.396,0.2101458529040052
0.408,0.2222474690054733
0.42,0.2354707830656703
0.432,0.2502058789600386
0.444,0.2667395476890152
0.456,0.2847404979254811
0.468,0.3046845356101418
0.48,0.327190015410164
0.492,0.3518505009643918
0.504,0.3790708262814438
0.516,0.4101471553113584
0.528,0.4456375625380515
0.54,0.4850685939482551
0.552,0.5308349522330921
0.5640000000000001,0.5862241961538972
0.5760000000000001,0.6509455987216823
0.588,0.7235211240019381
0.6,0.8070204021861828
