Strain,Energy
0.012,1e-05
0.024,0.0011155722705315
0.036,0.0076773350486167
0.048,0.0228606980353902
0.06,0.0439953740840979
0.072,0.0679493728277455
0.084,0.0940018965649354
0.096,0.1217280278154865
0.108,0.1507235583596383
0.12,0.1806007455166953
0.132,0.2111212867140439
0.144,0.2423973209851889
0.156,0.2745074578048369
0.168,0.3073418989992605
0.18,0.3410274266538781
0.192,0.3759100553747034
0.204,0.4122038252222129
0.216,0.4497860064862973
0.228,0.4888077795026695
0.24,0.5295607009613009
0.252,0.5719422594055068
0.264,0.6157963395463601
0.276,0.6611235146541153
0.288,0.7081138553598985
0.3,0.7569088054979841
0.312,0.8074565569735371
0.324,0.8599998271761171
0.336,0.9151797990496152
0.348,0.9733885772726968
0.36,1.034609813989203
0.372,1.0990418052710855
0.384,1.1669858642525806
0.396,1.2385719873570256
0.408,1.314139129959644
0.42,1.393795656895748
0.432,1.4772771823727953
0.444,1.5648695881766803
0.456,1.6573447992850183
0.468,1.755591681266119
0.48,1.8602983210374804
0.492,1.9722172777621905
0.504,2.0925777929775324
0.516,2.222181534651
0.528,2.3610881324649347
0.54,2.5083318353117416
0.552,2.6644402836241943
0.5640000000000001,2.831733075136536
0.5760000000000001,3.0108180566092293
0.588,3.2005235039568904
0.6,3.4014072483177538
