Strain,Energy
0.012,1e-05
0.024,0.0050332160594577
0.036,0.0213654768580755
0.048,0.0476400257199682
0.06,0.0777236750497781
0.072,0.1082071781530183
0.084,0.1392807261521531
0.096,0.1708624337164751
0.108,0.2030124040792797
0.12,0.2361258825058967
0.132,0.2704556033966916
0.144,0.3061518660077293
0.156,0.3432053557146288
0.168,0.3815257719199612
0.18,0.4211460622257386
0.192,0.4621203952786219
0.204,0.5044396900581085
0.216,0.5480953592146945
0.228,0.5932694819613885
0.24,0.6400359692281327
0.252,0.6885134262932411
0.264,0.7389116651395249
0.276,0.7913502148768448
0.288,0.846199770266907
0.3,0.9035120065214528
0.312,0.963087625350946
0.324,1.0250192032921146
0.336,1.0895555512401536
0.348,1.1569185436680045
0.36,1.2272164933353789
0.372,1.3006153971090026
0.384,1.377315981500915
0.396,1.4578764198057224
0.408,1.5426393622738075
0.42,1.6315341685432418
0.432,1.7249664306707464
0.444,1.8235984659305695
0.456,1.9278487494517849
0.468,2.037867015905544
0.48,2.153903821521607
0.492,2.2769010337927917
0.504,2.408084945080629
0.516,2.54773088004668
0.528,2.6960210778372264
0.54,2.85375314028752
0.552,3.0219829684389654
0.5640000000000001,3.201980521467632
0.5760000000000001,3.394372329199106
0.588,3.598736165107672
0.6,3.81511833066809
