Strain,Energy
0.012,1e-05
0.024,0.0012986644254359
0.036,0.0087882219222403
0.048,0.0256968971675603
0.06,0.0481319061273298
0.072,0.0719170853786021
0.084,0.0963214276749448
0.096,0.1213101280136076
0.108,0.1469459597249504
0.12,0.1732977314755666
0.132,0.2004014505529391
0.144,0.2283427597630478
0.156,0.2572087078862196
0.168,0.2870961995327302
0.18,0.3181323205828433
0.192,0.350334918677918
0.204,0.3836279742611954
0.216,0.4179876734708609
0.228,0.4535486031634369
0.24,0.4903328057223091
0.252,0.5283223521056303
0.264,0.5675916381965017
0.276,0.608172688220128
0.288,0.6502000316192413
0.3,0.6938608332889445
0.312,0.7393926282791162
0.324,0.7866879969385506
0.336,0.8357879080612574
0.348,0.8870951748287547
0.36,0.9405553534999508
0.372,0.9960243444106917
0.384,1.0536783108890233
0.396,1.1139984393949445
0.408,1.1772803214593164
0.42,1.2437157963948953
0.432,1.3138356795432538
0.444,1.3880643491877809
0.456,1.4664714313408
0.468,1.5494059692603075
0.48,1.6372676955933274
0.492,1.7303168652780765
0.504,1.8292470891588608
0.516,1.935015965317972
0.528,2.048623743603382
0.54,2.170999930873149
0.552,2.302602684194472
0.5640000000000001,2.4432879467617035
0.5760000000000001,2.592756053522239
0.588,2.751048304456943
0.6,2.919199530804553
