Strain,Energy
0.012,1e-05
0.024,0.0039288894007099
0.036,0.0164845545289868
0.048,0.0369612724293889
0.06,0.0618792295407707
0.072,0.0886923708993417
0.084,0.116531493012588
0.096,0.1450606285956157
0.108,0.1743083960679167
0.12,0.2043340968670615
0.132,0.235174990822779
0.144,0.2668758527633245
0.156,0.2995232151267944
0.168,0.3332277758040639
0.18,0.368076034201104
0.192,0.4041660903111598
0.204,0.441626147383543
0.216,0.4805633397527333
0.228,0.5211581676067432
0.24,0.5635137339120431
0.252,0.6078456172977629
0.264,0.6543030644400345
0.276,0.7026843210806009
0.288,0.753060883676426
0.3,0.806146929745883
0.312,0.8618695774722621
0.324,0.9197735939144914
0.336,0.9801420061466244
0.348,1.0431120288810882
0.36,1.1087278194846322
0.372,1.1772882488243102
0.384,1.248960893165253
0.396,1.3239237168213456
0.408,1.4025462652540148
0.42,1.4849295824785842
0.432,1.5711615365935625
0.444,1.661608792837902
0.456,1.7570113632929178
0.468,1.8581224546122928
0.48,1.9654599523559315
0.492,2.0796444931308256
0.504,2.201530028544642
0.516,2.332026876910607
0.528,2.472437159137017
0.54,2.622238859665028
0.552,2.781185996499595
0.5640000000000001,2.9509152485647547
0.5760000000000001,3.132116494723177
0.588,3.325162782734415
0.6,3.53074806285028
