Strain,Energy
0.012,1e-05
0.024,0.0209300579513382
0.036,0.0744733901112034
0.048,0.1411369696103023
0.06,0.2085359962803404
0.072,0.2751403195752494
0.084,0.3422204141701882
0.096,0.4105855013475878
0.108,0.4804058749738991
0.12,0.5517167898265263
0.132,0.6242690909435598
0.144,0.6978301754851467
0.156,0.7722120399005042
0.168,0.8472852179726332
0.18,0.9230769617711948
0.192,0.9997043673102596
0.204,1.0774067085723125
0.216,1.156515291767612
0.228,1.2371737767259934
0.24,1.3195654140136903
0.252,1.4041079351798582
0.264,1.4911481967505598
0.276,1.581010492698341
0.288,1.6740787759069613
0.3,1.77062721631564
0.312,1.8712638564750537
0.324,1.9767586065123544
0.336,2.08761404930378
0.348,2.2044471607365828
0.36,2.327940883271428
0.372,2.4586206874583105
0.384,2.597021489783571
0.396,2.7438992733007384
0.408,2.899884877479903
0.42,3.065472515466359
0.432,3.2415208086560323
0.444,3.429582756003972
0.456,3.6310206144194046
0.468,3.847173442954748
0.48,4.080113832771688
0.492,4.3295759270972365
0.504,4.593559362238722
0.516,4.873532722997734
0.528,5.171100052110961
0.54,5.488011817726364
0.552,5.825657983099206
0.5640000000000001,6.182823190489389
0.5760000000000001,6.560407034959508
0.588,6.961844445880612
0.6,7.389001197327374
