Strain,Energy
0.012,1e-05
0.024,0.0037005319703114
0.036,0.016526179958585
0.048,0.0392547413349859
0.06,0.0687503095083251
0.072,0.1021485851221175
0.084,0.1382316969110662
0.096,0.1763985442970483
0.108,0.2165561278885663
0.12,0.2586432810064564
0.132,0.3025965843613799
0.144,0.3483972436039617
0.156,0.3963066298919864
0.168,0.4463530212014623
0.18,0.4980123352379169
0.192,0.5508990553035195
0.204,0.6050850193471027
0.216,0.6609405231047347
0.228,0.7184345847228055
0.24,0.7774014628772307
0.252,0.8379207680627323
0.264,0.9001088794245992
0.276,0.9641690242943252
0.288,1.0302086028635566
0.3,1.098379706245524
0.312,1.1690865192425182
0.324,1.2424826319744646
0.336,1.3187218538244296
0.348,1.3981342184539984
0.36,1.4806753246126196
0.372,1.5665298726451926
0.384,1.6561011770198837
0.396,1.7499083201486396
0.408,1.8484549210265735
0.42,1.95177545313016
0.432,2.06005393090236
0.444,2.174452716851134
0.456,2.2959612720006146
0.468,2.425066608194543
0.48,2.561504014422942
0.492,2.705241641509997
0.504,2.857888206897844
0.516,3.0206747656509823
0.528,3.194138519679485
0.54,3.3782355408760383
0.552,3.5729238542429496
0.5640000000000001,3.7795291135135214
0.5760000000000001,3.999483878970479
0.588,4.232793964440729
0.6,4.479832992236076
