Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0006943471282
0.048,0.0025655181066441
0.06,0.0056602195216739
0.072,0.0094925561191098
0.084,0.0137608211739047
0.096,0.0183454703149223
0.108,0.023143261617185
0.12,0.0281447680420122
0.132,0.0333217876320975
0.144,0.0386400273349074
0.156,0.0440623933891674
0.168,0.0495768150225484
0.18,0.0551674773014554
0.192,0.060809449559344
0.204,0.0665185744137052
0.216,0.0723134693696033
0.228,0.0782164948881961
0.24,0.084259627624845
0.252,0.0904528761378759
0.264,0.0967908725399709
0.276,0.1032696106622345
0.288,0.1098838428694287
0.3,0.1166519530242639
0.312,0.1235446873145287
0.324,0.1304871979842504
0.336,0.1374916439201118
0.348,0.1446250398030319
0.36,0.1519195892742219
0.372,0.1593734850717659
0.384,0.1670283872564891
0.396,0.1748945105431167
0.408,0.1829915484717755
0.42,0.1914779286897794
0.432,0.2005021376040555
0.444,0.2100356380828003
0.456,0.220129019168055
0.468,0.2309893882540356
0.48,0.2428211784586111
0.492,0.2566296485089439
0.504,0.2741149044345954
0.516,0.296087268616268
0.528,0.322058672757237
0.54,0.3510601570716431
0.552,0.3836873879681928
0.5640000000000001,0.4220611950356682
0.5760000000000001,0.4673899796856453
0.588,0.5193462266812031
0.6,0.5763013540918529
