Strain,Energy
0.012,1e-05
0.024,0.0056523060614292
0.036,0.0225393527238139
0.048,0.0485226974735771
0.06,0.0797620977359476
0.072,0.1139323529447526
0.084,0.1499009770302003
0.096,0.1869552159956953
0.108,0.2249493304775009
0.12,0.263915445867264
0.132,0.3039903116007852
0.144,0.3454071637220067
0.156,0.3884542753922039
0.168,0.4332621341344882
0.18,0.479977863471337
0.192,0.5289018358604183
0.204,0.5801660975917144
0.216,0.6336269618239015
0.228,0.6891129729770782
0.24,0.7465996826771292
0.252,0.8060265224895872
0.264,0.8674878324048441
0.276,0.9312283284179604
0.288,0.9972375306106578
0.3,1.0653959563388928
0.312,1.135856795818552
0.324,1.2089976630680956
0.336,1.2849031610810064
0.348,1.3635815843914674
0.36,1.445481450034082
0.372,1.5310443101132971
0.384,1.6205654078603997
0.396,1.7152546111038167
0.408,1.8155295340526396
0.42,1.920625434406174
0.432,2.030627122879178
0.444,2.145746169762559
0.456,2.266283812810074
0.468,2.3931513835239477
0.48,2.527217144800446
0.492,2.668707440664126
0.504,2.817689270140252
0.516,2.974909939238617
0.528,3.141618447568371
0.54,3.317640941340558
0.552,3.5024755825950504
0.5640000000000001,3.6971550078080986
0.5760000000000001,3.9032028798300207
0.588,4.121931431231965
0.6,4.353884591900425
