Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0005133987126433
0.048,0.0016062301664475
0.06,0.0033355991197123
0.072,0.0055637054363587
0.084,0.0080916949451419
0.096,0.0107601693334296
0.108,0.0135696193780504
0.12,0.0165217412770943
0.132,0.0195820528697943
0.144,0.0227191279146315
0.156,0.0259377300289669
0.168,0.0292603546524644
0.18,0.0326681070814112
0.192,0.036127442734509
0.204,0.039658787948177
0.216,0.0433836760453612
0.228,0.0477546189106869
0.24,0.05281072461112
0.252,0.0580823782420908
0.264,0.063429863106431
0.276,0.0689246231196077
0.288,0.0746172139202098
0.3,0.0803470574823877
0.312,0.0860604538345538
0.324,0.0918614504308841
0.336,0.0977710204195578
0.348,0.1038022938358731
0.36,0.1099558029902466
0.372,0.1162933497052593
0.384,0.1228325536983064
0.396,0.129554628568849
0.408,0.1364434928494504
0.42,0.1434833941265178
0.432,0.150768154319287
0.444,0.1584384981560587
0.456,0.1666687953660756
0.468,0.1755370965298134
0.48,0.1854100267305627
0.492,0.1963213526798704
0.504,0.2076559042011501
0.516,0.2198200031353708
0.528,0.2348993500302579
0.54,0.2555521571502823
0.552,0.2822314976523553
0.5640000000000001,0.3133717435725384
0.5760000000000001,0.3478182030894589
0.588,0.3859562580817667
0.6,0.4315761423821878
