Strain,Energy
0.012,1e-05
0.024,0.0170826197085801
0.036,0.0622941360040458
0.048,0.1202676644046324
0.06,0.1777523097437581
0.072,0.2318561820443438
0.084,0.2863025285458583
0.096,0.3445926563366235
0.108,0.4067040376584981
0.12,0.4711181411097516
0.132,0.5370231927964431
0.144,0.6046650716242878
0.156,0.6747224443252762
0.168,0.747454626554814
0.18,0.8226988494231275
0.192,0.9002917012128824
0.204,0.980158416553508
0.216,1.062301903172841
0.228,1.146779705080938
0.24,1.2337520922068987
0.252,1.3234512574219366
0.264,1.416131472245263
0.276,1.512113444131366
0.288,1.6117791212174095
0.3,1.7155261187242323
0.312,1.8238982634909424
0.324,1.9374799445419628
0.336,2.0567909821321826
0.348,2.182308140846052
0.36,2.3143381941666
0.372,2.453179587476204
0.384,2.599209081168297
0.396,2.7529606545230694
0.408,2.9148645897143104
0.42,3.085134423788707
0.432,3.2641356011512865
0.444,3.4524584873384123
0.456,3.650939314866906
0.468,3.860531168149104
0.48,4.081855763076832
0.492,4.315331274077734
0.504,4.561658992890343
0.516,4.821830994903095
0.528,5.096851867660047
0.54,5.3877863728914255
0.552,5.695940253239803
0.5640000000000001,6.022726045098569
0.5760000000000001,6.369725300963474
0.588,6.738906137230863
0.6,7.132797624080326
