Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0001987788738284
0.048,0.0010361904173302
0.06,0.0029111991209624
0.072,0.005797500065468
0.084,0.0097210522175508
0.096,0.0144188492372899
0.108,0.0195427575298685
0.12,0.025234662722052
0.132,0.0314880061071328
0.144,0.0382996367338818
0.156,0.0464241961737823
0.168,0.0560842753475164
0.18,0.0666591236052293
0.192,0.0776112201814842
0.204,0.0884478355935586
0.216,0.0996078021270466
0.228,0.1108420086092425
0.24,0.121828440347278
0.252,0.1332262732639265
0.264,0.1449414920977916
0.276,0.1563743588557858
0.288,0.1673557183893751
0.3,0.1785995707738795
0.312,0.1898644735821591
0.324,0.2005065851561369
0.336,0.2106633114818631
0.348,0.2204695335817313
0.36,0.2305556586756749
0.372,0.2418204491892263
0.384,0.2543804559702702
0.396,0.2672502195145204
0.408,0.2797649285459133
0.42,0.2922291182654365
0.432,0.3052282274438189
0.444,0.3190788873189041
0.456,0.3339518545208064
0.468,0.3494700394443473
0.48,0.3658040796724973
0.492,0.3834590366016989
0.504,0.4019830342690126
0.516,0.4213928926761963
0.528,0.4424844078131451
0.54,0.465682907616074
0.552,0.4911656761608037
0.5640000000000001,0.5186541979996744
0.5760000000000001,0.5498822569475739
0.588,0.5905412517285765
0.6,0.6406470497744249
