Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0006199830455048
0.048,0.0025657989163222
0.06,0.0057617886995784
0.072,0.0096138593955988
0.084,0.013800840299957
0.096,0.0182655184303193
0.108,0.0229373076275363
0.12,0.0277752272993389
0.132,0.0327581902633912
0.144,0.0378621633567837
0.156,0.043062271009859
0.168,0.0483427834576425
0.18,0.0537488882363062
0.192,0.0593616202723279
0.204,0.0652960788820302
0.216,0.0718433951521195
0.228,0.0794935407273181
0.24,0.0883390322450791
0.252,0.0977498027764853
0.264,0.1071853945875591
0.276,0.1165528499891906
0.288,0.1258802877270568
0.3,0.1353847930313185
0.312,0.1449893636146668
0.324,0.154444055838683
0.336,0.1638425634234306
0.348,0.173263657978601
0.36,0.1826824105202909
0.372,0.1920838597621575
0.384,0.2016998602792999
0.396,0.2115202532387483
0.408,0.2213877045150362
0.42,0.2314030040490684
0.432,0.2416220875519485
0.444,0.2521816623746546
0.456,0.2632412661756326
0.468,0.2748204042850359
0.48,0.2870510105942334
0.492,0.300013448585968
0.504,0.3136736200159599
0.516,0.3285653068467021
0.528,0.3458383614586102
0.54,0.3659232879432944
0.552,0.390073937790692
0.5640000000000001,0.4194156015381669
0.5760000000000001,0.4533103577763057
0.588,0.4925866916231941
0.6,0.5402845293121277
