Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0006958884211959
0.048,0.0028979642490236
0.06,0.0063968629271483
0.072,0.0105589901958531
0.084,0.015066257655741
0.096,0.0198238443382739
0.108,0.0247899407090339
0.12,0.0299341311051488
0.132,0.0352406512968224
0.144,0.0406909077588097
0.156,0.0462687765161344
0.168,0.0520070111606937
0.18,0.0581820026283281
0.192,0.0650042695820565
0.204,0.0724474821488385
0.216,0.0807554396085128
0.228,0.0902195361584406
0.24,0.1005007099164505
0.252,0.1112274701090568
0.264,0.1223002192051354
0.276,0.1335483200309108
0.288,0.1449677490556453
0.3,0.1565053188934962
0.312,0.168078771453202
0.324,0.1797236674494553
0.336,0.1915266677042772
0.348,0.2035689324328413
0.36,0.2158506567957938
0.372,0.228450867982829
0.384,0.2413589660863785
0.396,0.2545469058728931
0.408,0.2681031225947433
0.42,0.2821573332271953
0.432,0.2968659827258846
0.444,0.3120952500879541
0.456,0.3276781133157385
0.468,0.3436366059014278
0.48,0.3603024257097315
0.492,0.3778403360212526
0.504,0.3960657389461838
0.516,0.4156204948019719
0.528,0.4386880066854556
0.54,0.4659136054913156
0.552,0.4953317512450411
0.5640000000000001,0.5266767553712989
0.5760000000000001,0.5616492889845991
0.588,0.6015682530769555
0.6,0.6480047430322363
