Strain,Energy
0.012,1e-05
0.024,0.0164125398692319
0.036,0.0581443822308091
0.048,0.1099121506811175
0.06,0.162946428948381
0.072,0.216513438244962
0.084,0.2712442792059042
0.096,0.3276096059558288
0.108,0.3858701493863665
0.12,0.4462637548043371
0.132,0.5088657444192126
0.144,0.5737215015398542
0.156,0.6408538086109051
0.168,0.7102629036815709
0.18,0.7819379988524207
0.192,0.8558558864368634
0.204,0.9320773434284229
0.216,1.010741171941454
0.228,1.0918969956028264
0.24,1.1755635543027243
0.252,1.2619385365210436
0.264,1.3512935791203808
0.276,1.4438620328752685
0.288,1.540056774746025
0.3,1.6411123817165614
0.312,1.747687414215387
0.324,1.859877235117676
0.336,1.978184515108544
0.348,2.1029043710223774
0.36,2.234396399328246
0.372,2.3729612428021616
0.384,2.518889544576756
0.396,2.672796494715027
0.408,2.8354051029916363
0.42,3.0068887299643023
0.432,3.186988258663968
0.444,3.375958172993676
0.456,3.574978285456733
0.468,3.784645107284649
0.48,4.005244274241421
0.492,4.23756000486888
0.504,4.482065824121073
0.516,4.739188966306801
0.528,5.009805561594282
0.54,5.295915053207599
0.552,5.599350509303693
0.5640000000000001,5.920752511541429
0.5760000000000001,6.260661032193066
0.588,6.620572811057285
0.6,7.0044451498271085
