Strain,Energy
0.012,1e-05
0.024,0.0078067824820108
0.036,0.0290200833682826
0.048,0.0578049328563956
0.06,0.0889432094126891
0.072,0.1205997940543041
0.084,0.1527051174638348
0.096,0.1855430671531082
0.108,0.2193065828513142
0.12,0.2541332555800291
0.132,0.2901478818784226
0.144,0.3275465287153132
0.156,0.3664283366152336
0.168,0.4068269188325646
0.18,0.4487977516726416
0.192,0.4923881784305458
0.204,0.5377240566893625
0.216,0.5849300298770775
0.228,0.6340359515836692
0.24,0.6852294716623584
0.252,0.7387522501325035
0.264,0.7945674484832437
0.276,0.8526135440491429
0.288,0.91306832041239
0.3,0.9763362419283914
0.312,1.042800735519519
0.324,1.112636354858515
0.336,1.1859748748891938
0.348,1.2632330357247952
0.36,1.3450279577002353
0.372,1.4315711232384996
0.384,1.522936340993741
0.396,1.6194835114142867
0.408,1.721845114047044
0.42,1.830465707245421
0.432,1.9451742533855807
0.444,2.065886164856482
0.456,2.192567161117456
0.468,2.3249067534973613
0.48,2.4641992568141404
0.492,2.612408385569734
0.504,2.770427536600716
0.516,2.9396104240078738
0.528,3.1204529602007547
0.54,3.313133444184866
0.552,3.519846064139239
0.5640000000000001,3.741564612129919
0.5760000000000001,3.977040649687381
0.588,4.225713771915281
0.6,4.487060411597888
