Strain,Energy
0.012,1e-05
0.024,0.0248737902293461
0.036,0.085964017963307
0.048,0.158325356983753
0.06,0.2308262953586513
0.072,0.3047873967440886
0.084,0.3805687595928761
0.096,0.4575167158680661
0.108,0.5355229012603782
0.12,0.6147294592715136
0.132,0.6952849916224071
0.144,0.7774811657672139
0.156,0.8614772572010033
0.168,0.9474647704900244
0.18,1.035691778097245
0.192,1.1262439924051373
0.204,1.2193096265848855
0.216,1.3151153283081551
0.228,1.4139427929593136
0.24,1.5162496256234623
0.252,1.6225794919141276
0.264,1.733501739512984
0.276,1.8496545555947528
0.288,1.97168148180628
0.3,2.1002494679285943
0.312,2.236133617522988
0.324,2.38011304101942
0.336,2.532803567842193
0.348,2.694746261388036
0.36,2.866506090000621
0.372,3.04863309725242
0.384,3.241819085291974
0.396,3.4466135040896693
0.408,3.663317058341084
0.42,3.892555034997849
0.432,4.13508296733773
0.444,4.391197243721826
0.456,4.661258408034117
0.468,4.9460814605579
0.48,5.246412567532844
0.492,5.562952506365834
0.504,5.896715691330416
0.516,6.248965455403196
0.528,6.620517535827595
0.54,7.012595640700201
0.552,7.427369448617399
0.5640000000000001,7.867101968120219
0.5760000000000001,8.334247816601739
0.588,8.831435199903241
0.6,9.36114018408142
