Strain,Energy
0.012,1e-05
0.024,0.0015251362757783
0.036,0.009269078772928
0.048,0.0256072640837458
0.06,0.046151936481674
0.072,0.0667576551283441
0.084,0.087792118786879
0.096,0.1100484351117194
0.108,0.1331977939439598
0.12,0.1569951409697358
0.132,0.1814741727180906
0.144,0.206810738292325
0.156,0.2330910562159337
0.168,0.2602848151834394
0.18,0.2884082552686877
0.192,0.3175435421221383
0.204,0.3477545779948523
0.216,0.3790716638623794
0.228,0.4116226819509773
0.24,0.4456197222407012
0.252,0.481104830646643
0.264,0.5180407279212305
0.276,0.5564828590767706
0.288,0.5964948377691731
0.3,0.6380904311284767
0.312,0.6814051502376202
0.324,0.7267129918308285
0.336,0.7741136508590253
0.348,0.8235531781951316
0.36,0.8750692620849639
0.372,0.9288732676009296
0.384,0.985360371236762
0.396,1.044644829733006
0.408,1.1066088960852414
0.42,1.1714414297362912
0.432,1.2395916080626834
0.444,1.3115709024341775
0.456,1.387441967671004
0.468,1.46726642957237
0.48,1.5516159277033428
0.492,1.6414434206087332
0.504,1.7378428153516776
0.516,1.8413026195013464
0.528,1.9517806698590567
0.54,2.0694490222674102
0.552,2.194917700344654
0.5640000000000001,2.3292321568669823
0.5760000000000001,2.473290469462994
0.588,2.626963403814826
0.6,2.7896732844479044
