Strain,Energy
0.012,1e-05
0.024,0.0001734835127689
0.036,0.0014583582115933
0.048,0.0048009677639463
0.06,0.0098962080973063
0.072,0.0158192142916861
0.084,0.0220321097913488
0.096,0.028414719746881
0.108,0.0349283278331516
0.12,0.0415316335526731
0.132,0.0481999363395439
0.144,0.0549724348344733
0.156,0.0619373516051166
0.168,0.0691333818738173
0.18,0.0765766748299269
0.192,0.0842970102750903
0.204,0.092287698170851
0.216,0.1005191357281623
0.228,0.1089606413753024
0.24,0.1176193839909695
0.252,0.1265219422009474
0.264,0.1356748327293783
0.276,0.1450670461155033
0.288,0.1546726718369402
0.3,0.1644816913875271
0.312,0.1745115978252933
0.324,0.1847843760548174
0.336,0.1953397262844063
0.348,0.2062845890223245
0.36,0.2177592994320757
0.372,0.2297843069642346
0.384,0.2421931856613273
0.396,0.254864740463275
0.408,0.2678683016474499
0.42,0.2813905355736926
0.432,0.2956301806428876
0.444,0.3106193969265609
0.456,0.3261367889266488
0.468,0.3428191819617593
0.48,0.3612576237279674
0.492,0.3811343524782464
0.504,0.4026430192278543
0.516,0.4266086585335463
0.528,0.4535619911503298
0.54,0.4835885849512892
0.552,0.5166043240314697
0.5640000000000001,0.5535509210167027
0.5760000000000001,0.5969770388301332
0.588,0.6492825123023547
0.6,0.7115803196721214
