Strain,Energy
0.012,1e-05
0.024,0.0201907697672967
0.036,0.0709885994750032
0.048,0.1334507754675717
0.06,0.1976663605658635
0.072,0.2622250230543134
0.084,0.3270405830116849
0.096,0.3931232370246659
0.108,0.4610311933411431
0.12,0.5309943026765567
0.132,0.6030320963032576
0.144,0.6771762036936083
0.156,0.7534272233434718
0.168,0.8317570915305544
0.18,0.9121568571665843
0.192,0.9946106353246776
0.204,1.0791635315615629
0.216,1.16590553188253
0.228,1.2550754797206516
0.24,1.3469748100773635
0.252,1.44200461588399
0.264,1.5407172865328636
0.276,1.6436966545267075
0.288,1.7515939106767413
0.3,1.8649554288498296
0.312,1.9843233897393973
0.324,2.110320925245228
0.336,2.243514640971504
0.348,2.384572022112236
0.36,2.534210708755112
0.372,2.692641395641314
0.384,2.860088620818434
0.396,3.0370429294118875
0.408,3.223870397926396
0.42,3.4210420020481163
0.432,3.629047210576359
0.444,3.848263605591253
0.456,4.0787472980475785
0.468,4.320607502512578
0.48,4.574561239975579
0.492,4.8418695504015385
0.504,5.123716091323968
0.516,5.420571876714205
0.528,5.733174237157519
0.54,6.06237110872745
0.552,6.408776405530883
0.5640000000000001,6.773806820327806
0.5760000000000001,7.159492410627198
0.588,7.568351094838036
0.6,8.00434075396202
