Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0002621231160079
0.048,0.0011599148133509
0.06,0.0027661364244057
0.072,0.0048483574864979
0.084,0.0071761695118613
0.096,0.0096493146185546
0.108,0.012223952321585
0.12,0.0148849430799104
0.132,0.0176218204512553
0.144,0.0204224785817126
0.156,0.0232776087976711
0.168,0.0261784823348643
0.18,0.0291196304880713
0.192,0.0321000504280762
0.204,0.0351705409527704
0.216,0.0385421351229131
0.228,0.0426757596987889
0.24,0.0479569634680513
0.252,0.0540877017065621
0.264,0.0604832489150991
0.276,0.0668657500866995
0.288,0.0731706792268832
0.3,0.0795178789607363
0.312,0.0859144342679314
0.324,0.0923101913412983
0.336,0.0987265848834626
0.348,0.1050960295431105
0.36,0.1113819633009934
0.372,0.1176248868367359
0.384,0.123883949801437
0.396,0.1302429031087566
0.408,0.136716662746247
0.42,0.1432049340993787
0.432,0.1496534800123587
0.444,0.1561018407944938
0.456,0.1626173011246697
0.468,0.1691961040066188
0.48,0.175826126151415
0.492,0.1825394476790718
0.504,0.189374931315212
0.516,0.1963852007391864
0.528,0.2036280970213069
0.54,0.2112516907503765
0.552,0.2193534296077431
0.5640000000000001,0.2282024084712807
0.5760000000000001,0.2381546655807751
0.588,0.2492600983580666
0.6,0.2621986558059009
