Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0007108431574332
0.048,0.0030853742889367
0.06,0.0075553877324895
0.072,0.0133600557063558
0.084,0.0195847737253258
0.096,0.0260117329196431
0.108,0.0326134005659012
0.12,0.0392843311166687
0.132,0.0459230426578244
0.144,0.0526300042741762
0.156,0.0597029724183451
0.168,0.0671706591311202
0.18,0.0748764903176601
0.192,0.0827957004326551
0.204,0.090907171666177
0.216,0.0992071746215284
0.228,0.1077089350550507
0.24,0.1164355689637509
0.252,0.1254534779506086
0.264,0.1348461593732299
0.276,0.1446125456160275
0.288,0.1546546857414305
0.3,0.1649575301522861
0.312,0.1755776635812666
0.324,0.1867010106126429
0.336,0.198416318763293
0.348,0.2105420115294416
0.36,0.2230003879313702
0.372,0.2358929237106132
0.384,0.24929382121139
0.396,0.2631440491272025
0.408,0.2775559099780423
0.42,0.2928439249705538
0.432,0.3090975512728519
0.444,0.3259158483219745
0.456,0.3432782112080815
0.468,0.3615340344714626
0.48,0.3808152715997489
0.492,0.4012047191597235
0.504,0.4226235643027594
0.516,0.4451006319712183
0.528,0.4695284850750529
0.54,0.4962093970959009
0.552,0.5251602898507
0.5640000000000001,0.5584037142441367
0.5760000000000001,0.5979319074367981
0.588,0.6434411114200173
0.6,0.6942701778805551
