Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0003474326072223
0.048,0.0013968392586556
0.06,0.0030990814005108
0.072,0.0051905375119584
0.084,0.0074997958147655
0.096,0.0099466962393573
0.108,0.0124984776991623
0.12,0.0151311407207912
0.132,0.0178287772347882
0.144,0.0205832202341991
0.156,0.0233871703275003
0.168,0.0262341921789351
0.18,0.0291218282640589
0.192,0.0322320607519208
0.204,0.0359492757555348
0.216,0.0405885140630616
0.228,0.0465375647120534
0.24,0.0533962513034395
0.252,0.0604209395095129
0.264,0.0673995412205721
0.276,0.0741624655283866
0.288,0.0807919531739156
0.3,0.0873512713566774
0.312,0.0938649168473571
0.324,0.1003989477752623
0.336,0.1069186939946526
0.348,0.1134077763286232
0.36,0.1199154156251767
0.372,0.1264561968244691
0.384,0.1330556892090527
0.396,0.1397505555511475
0.408,0.1465324465019256
0.42,0.1533951191143517
0.432,0.1603389948995041
0.444,0.1674093062258624
0.456,0.1746172796914605
0.468,0.1819120662403132
0.48,0.1893617825551439
0.492,0.1971946350194046
0.504,0.2055898536865827
0.516,0.214502737673409
0.528,0.2238693189867092
0.54,0.2339716500523898
0.552,0.2450594744192686
0.5640000000000001,0.2569739382688965
0.5760000000000001,0.2702711948186566
0.588,0.2869311031796155
0.6,0.3082572816491322
