Strain,Energy
0.012,1e-05
0.024,0.0019646722026996
0.036,0.0105285481581898
0.048,0.0280155676775322
0.06,0.0516212691054102
0.072,0.0783870724173671
0.084,0.1075841750108043
0.096,0.1389510283693894
0.108,0.1722753274945574
0.12,0.2072746491988262
0.132,0.2437560893154371
0.144,0.2815213495221075
0.156,0.3206016754955758
0.168,0.3611603399061343
0.18,0.4031784456830801
0.192,0.4466823771068612
0.204,0.4919161345425691
0.216,0.5392279581677506
0.228,0.5884319452060833
0.24,0.6393917200689361
0.252,0.6923360438347643
0.264,0.7472516022246201
0.276,0.8041041516755263
0.288,0.8628863612417405
0.3,0.9235100722569266
0.312,0.9860535790729776
0.324,1.0508633921838388
0.336,1.118288515243276
0.348,1.1884523239064049
0.36,1.2612056669260516
0.372,1.3366592888622022
0.384,1.4153128792704175
0.396,1.4976451731994265
0.408,1.5841432233721635
0.42,1.6754678032216834
0.432,1.7722474155833108
0.444,1.8748171201621875
0.456,1.9839003577325596
0.468,2.100104342019799
0.48,2.2233052873955885
0.492,2.353491950116472
0.504,2.4911475450717773
0.516,2.637321393747261
0.528,2.79258068100764
0.54,2.958474282074935
0.552,3.135008292168008
0.5640000000000001,3.321096644726375
0.5760000000000001,3.5184153050182774
0.588,3.728458958678619
0.6,3.950601394618377
