Strain,Energy
0.012,1e-05
0.024,0.0066815697265366
0.036,0.0259592016636634
0.048,0.0543438926888177
0.06,0.0865651463120371
0.072,0.1195621415482904
0.084,0.1529176439450303
0.096,0.1871879064693572
0.108,0.2227908462373364
0.12,0.2599598900609338
0.132,0.2987282371968485
0.144,0.3388548164999682
0.156,0.3802294903140316
0.168,0.4228807408305031
0.18,0.4667079874568047
0.192,0.5118192666124427
0.204,0.5584984423565502
0.216,0.6068794601180509
0.228,0.6574102022876585
0.24,0.7102821998050806
0.252,0.7651050698475677
0.264,0.8217917905163188
0.276,0.880473225038355
0.288,0.9412588174734536
0.3,1.0042434242729543
0.312,1.0698870832727965
0.324,1.1387583765139002
0.336,1.211123611904871
0.348,1.287063784264435
0.36,1.366542786947006
0.372,1.4496884470619968
0.384,1.537103436941029
0.396,1.6298412853491884
0.408,1.7288443251511696
0.42,1.834598125199389
0.432,1.9473668815679035
0.444,2.067574913716832
0.456,2.1959598611900533
0.468,2.332171889827982
0.48,2.475491940727854
0.492,2.6268504129998385
0.504,2.788111441727331
0.516,2.960747146804728
0.528,3.144415645465757
0.54,3.3385908280606484
0.552,3.5435010645321614
0.5640000000000001,3.7596489539705646
0.5760000000000001,3.988353473925193
0.588,4.23087220485471
0.6,4.487689525070328
