Strain,Energy
0.012,1e-05
0.024,0.0001
0.036,0.0003053636395171
0.048,0.0013403442199269
0.06,0.0032303992352187
0.072,0.0058173839286213
0.084,0.0090598702254106
0.096,0.0128658736105138
0.108,0.0173191831835242
0.12,0.0228419021143629
0.132,0.0296298173584962
0.144,0.037623652765457
0.156,0.0464598629179777
0.168,0.0558004953973994
0.18,0.0654813124353008
0.192,0.0753606094642764
0.204,0.0854322734235115
0.216,0.0957248164090725
0.228,0.1060539201582692
0.24,0.1162121900181103
0.252,0.1262759959294501
0.264,0.1363611425251606
0.276,0.1464880697887041
0.288,0.1566677125532952
0.3,0.1668756916412535
0.312,0.1771517384844589
0.324,0.1875618410090996
0.336,0.198080731219869
0.348,0.208716225449377
0.36,0.2195151859348655
0.372,0.2304262054749032
0.384,0.2414659799063677
0.396,0.2527105142619381
0.408,0.2642165411077717
0.42,0.2760872585186483
0.432,0.288389609838511
0.444,0.3012250079849244
0.456,0.3144742328463527
0.468,0.328045186569839
0.48,0.3422105033071554
0.492,0.3571411372500321
0.504,0.3728730687661925
0.516,0.3897424317232023
0.528,0.4085464124529361
0.54,0.43112339442803
0.552,0.4590464349555952
0.5640000000000001,0.492732600829549
0.5760000000000001,0.5330483036121012
0.588,0.5809581158488978
0.6,0.6342952341316235
