Strain,Energy
0.012,1e-05
0.024,0.0010923898468116
0.036,0.0077421985722646
0.048,0.0234539403808904
0.06,0.0457331770118801
0.072,0.0711544386554942
0.084,0.0981643519341401
0.096,0.126213424028759
0.108,0.1554647273013729
0.12,0.1859852438694486
0.132,0.2180444915286082
0.144,0.2517652039146191
0.156,0.2866592946107488
0.168,0.3222504627636272
0.18,0.3588511581604535
0.192,0.396802243154269
0.204,0.4359763334865456
0.216,0.476278576273991
0.228,0.5179919690299787
0.24,0.5613140499991929
0.252,0.6062692941407193
0.264,0.6529103762868176
0.276,0.7011766126573218
0.288,0.7510797623240139
0.3,0.8028755143993396
0.312,0.8567791521924317
0.324,0.91292250708402
0.336,0.971390199561613
0.348,1.0322294997829622
0.36,1.0956700726660236
0.372,1.161777078233173
0.384,1.2307842582498023
0.396,1.303482482795289
0.408,1.38034733495829
0.42,1.4617587225861888
0.432,1.5486598158709
0.444,1.641859165841794
0.456,1.7417708671738588
0.468,1.8475559525214424
0.48,1.9585679600529984
0.492,2.076014243106719
0.504,2.201251008733278
0.516,2.3345634273698663
0.528,2.475517240302075
0.54,2.624006907021136
0.552,2.7809040032467647
0.5640000000000001,2.9471231245791585
0.5760000000000001,3.1234751710668247
0.588,3.3118777690189565
0.6,3.5139055030749726
